name,lat,lon
CENTURA HEALTH-ST THOMAS MORE HOSPITAL,,
PARKVIEW MEDICAL CENTER INC,,
UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,,
ST MARYS  MEDICAL CENTER,44.1021282,-70.1988231135621
UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,,
FOOTHILLS HOSPITAL,40.0165377,-105.236245621362
SAINT JOSEPH HOSPITAL,34.5186877,-93.0574166
MCKEE MEDICAL CENTER,40.4133209,-105.051505470565
CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,,
ROSE MEDICAL CENTER,39.7316371,-104.933407521487
SWEDISH MEDICAL CENTER,39.6542801,-104.981215391037
ARKANSAS VALLEY REGIONAL MEDICAL CENTER,37.97773685,-103.549431989183
KEEFE MEMORIAL HOSPITAL,38.8265553,-102.354998281229
COLORADO PLAINS MEDICAL CENTER,40.2602608,-103.795497528456
YAMPA VALLEY MEDICAL CENTER,40.4631235,-106.8148780537
COMMUNITY HOSPITAL,35.37542055,-97.5704751265823
CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,,
NORTH SUBURBAN MEDICAL CENTER,42.416157,-71.07825525677
DELTA COUNTY MEMORIAL HOSPITAL,,
VALLEY VIEW HOSPITAL ASSOCIATION,,
STERLING REGIONAL MEDCENTER,40.61200405,-103.220615338527
VAIL VALLEY MEDICAL CENTER,39.64347535,-106.382326729073
"MEDICAL CENTER OF AURORA, THE",,
CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,,
ST ANTHONY NORTH HEALTH CAMPUS,39.9554252,-104.991396660837
NATIONAL JEWISH HEALTH,39.73920955,-104.942377877546
SKY RIDGE MEDICAL CENTER,39.52832115,-104.870212646116
CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,,
PARKER ADVENTIST HOSPITAL,39.5475558,-104.769921281158
GOOD SAMARITAN MEDICAL CENTER,42.09805395,-71.0609587194362
"ANIMAS SURGICAL HOSPITAL, LLC",,
ST ANTHONY SUMMIT MEDICAL CENTER,39.56997865,-106.076825529786
MEDICAL CENTER OF THE ROCKIES,40.4154198,-104.997466421492
ORTHOCOLORADO HOSPITAL AT ST ANTHONY MED CAMPUS,,
CASTLE ROCK ADVENTIST HOSPITAL,,
BANNER FORT COLLINS MEDICAL CENTER,40.52113655,-105.009129833318
WEISBROD MEMORIAL COUNTY HOSPITAL,38.4804084,-102.78484035
RIO GRANDE HOSPITAL,37.67416465,-106.364051034124
COLORADO CANYONS HOSPITAL AND MEDICAL CENTER,,
EAST MORGAN COUNTY HOSPITAL,40.2556396,-103.649316243593
HAXTUN HOSPITAL DISTRICT,40.6418534,-102.631334325
MELISSA MEMORIAL HOSPITAL,40.57892845,-102.290142437623
LINCOLN COMMUNITY HOSPITAL,39.13825745,-103.473376872146
RANGELY DISTRICT HOSPITAL,40.07908735,-108.806875947024
SAN LUIS VALLEY HEALTH CONEJOS COUNTY HOSPITAL,,
WRAY COMMUNITY DISTRICT HOSPITAL,40.07620365,-102.234769015642
SEDGWICK COUNTY MEMORIAL HOSPITAL,40.9940109,-102.2686398
SOUTHEAST COLORADO HOSPITAL,37.4046711,-102.612565675591
ESTES PARK MEDICAL CENTER,40.37150675,-105.515161026262
KIT CARSON COUNTY MEMORIAL HOSPITAL,39.3029706,-102.270406
"MEMORIAL HOSPITAL, THE",35.9700683,-88.9311756
YUMA DISTRICT HOSPITAL,40.12003385,-102.737008133176
SPANISH PEAKS REGIONAL HEALTH CENTER,37.60058335,-104.831946206407
GRAND RIVER MEDICAL CENTER,39.52148265,-107.77013091364
MIDDLE PARK MEDICAL CENTER,40.0570317,-106.390431871287
ST VINCENT HOSPITAL GENERAL DISTRICT,,
GUNNISON VALLEY HOSPITAL,39.1560649,-111.816519791682
MT SAN RAFAEL HOSPITAL,37.1737698,-104.487612715539
HEART OF THE ROCKIES REGIONAL MEDICAL CENTER,38.5434044,-106.009741965465
PROWERS MEDICAL CENTER,38.0702066,-102.610810268078
ASPEN VALLEY HOSPITAL,39.19059615,-106.839363059209
PIONEERS MEDICAL CENTER,40.04635295,-107.881372737311
PIKES PEAK REGIONAL HOSPITAL,38.97465985,-105.074350467491
SOUTHWEST MEMORIAL HOSPITAL,37.3623081,-108.57426488701
PAGOSA SPRINGS MEDICAL CENTER,37.2525744,-107.078328442586
CHILDRENS HOSPITAL COLORADO,,
ST FRANCIS HOSPITAL & MEDICAL CENTER,41.77413945,-72.6980902631616
DAY KIMBALL HOSPITAL,41.90609295,-71.9130281590377
SHARON HOSPITAL,41.88096365,-73.4819960302951
WATERBURY HOSPITAL,41.56062475,-73.0592342575671
STAMFORD HOSPITAL,41.0545224,-73.5525264092795
LAWRENCE & MEMORIAL HOSPITAL,41.3363582,-72.1047255492886
JOHNSON MEMORIAL HOSPITAL,39.4795986,-86.0771123575936
BRIDGEPORT HOSPITAL,41.18947085,-73.1674697038208
CHARLOTTE HUNGERFORD HOSPITAL,41.79227045,-73.1337694464843
ROCKVILLE GENERAL HOSPITAL,41.866395,-72.4513197362552
SAINT MARYS HOSPITAL,10.0075655,76.68020625
MIDSTATE MEDICAL CENTER,,
GREENWICH HOSPITAL ASSOCIATION,,
"MILFORD HOSPITAL, INC",,
MIDDLESEX HOSPITAL,41.55439915,-72.6472261134776
WINDHAM COMM MEM HOSP & HATCH HOSP,,
YALE-NEW HAVEN HOSPITAL,41.3046035,-72.9355940981986
WILLIAM W BACKUS HOSPITAL,41.54273245,-72.0886869477295
HARTFORD HOSPITAL,41.75406885,-72.6793901920726
MANCHESTER MEMORIAL HOSPITAL,41.7816396,-72.5258400180866
ST VINCENT'S MEDICAL CENTER,41.20121695,-73.2018208984542
BRISTOL HOSPITAL,41.67666805,-72.9358072798159
GRIFFIN HOSPITAL,41.33643485,-73.0905123338462
DANBURY HOSPITAL,41.40521795,-73.4451586783309
NORWALK HOSPITAL ASSOCIATION,,
"HOSPITAL OF CENTRAL CONNECTICUT, THE",,
JOHN DEMPSEY HOSPITAL,41.7308603,-72.7910027275754
"CONNECTICUT HOSPICE INC,THE",,
MASONICARE HEALTH CENTER,41.4633401,-72.8357521276075
HEBREW HOME AND HOSPITAL INC,,
CONNECTICUT CHILDRENS MEDICAL CENTER,41.6981555,-72.7142614
"CHRISTIANA CARE HEALTH SERVICES, INC.",,
ST FRANCIS HOSPITAL,32.50537845,-84.9597281860249
BAYHEALTH - KENT GENERAL HOSPITAL,39.15139335,-75.5235710885464
NANTICOKE MEMORIAL HOSPITAL,38.64163605,-75.6043949991509
BEEBE MEDICAL CENTER,38.77141195,-75.1438895525743
BAYHEALTH - MILFORD MEMORIAL HOSPITAL,38.9124018,-75.4310756
ALFRED I DUPONT HOSPITAL FOR CHILDREN,,
GEORGE WASHINGTON UNIV HOSPITAL,38.90137665,-77.0506159067062
HOWARD UNIVERSITY HOSPITAL,38.91783385,-77.0201005008513
MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,38.9111463,-77.0753461532654
SIBLEY MEMORIAL HOSPITAL,38.9367698,-77.1088795379913
PROVIDENCE HOSPITAL,38.9445417,-76.9934068419241
UNITED MEDICAL CENTER,27.7213523,85.3178922
MEDSTAR WASHINGTON HOSPITAL CENTER,38.92902835,-77.0148946392734
CHILDREN'S HOSPITAL NMC,,
UF HEALTH JACKSONVILLE,30.3484582,-81.6649149098822
BETHESDA HOSPITAL EAST,26.5046724,-80.0701695659507
ORLANDO HEALTH,28.5259051,-81.3816526
FLORIDA HOSPITAL,28.574324,-81.3711956
BAPTIST HOSPITAL OF MIAMI,25.68513425,-80.3386089984653
UNIVERSITY OF MIAMI HOSPITAL,25.78841925,-80.2163432998383
LEE MEMORIAL HOSPITAL,26.6274479,-81.8739577605002
FLORIDA HOSPITAL NEW SMYRNA,29.0205548,-80.9219785936047
HALIFAX HEALTH MEDICAL CENTER,29.20175665,-81.0536750672851
NAPLES COMMUNITY HOSPITAL,26.1503028,-81.7991893536569
HOLMES REGIONAL MEDICAL CENTER,28.0873779,-80.6144080300616
JACKSON MEMORIAL HOSPITAL,25.7916705,-80.2126014601327
CITRUS MEMORIAL HOSPITAL,,
SACRED HEART HOSPITAL,53.6229813,-8.1840958043503
BAY MEDICAL CENTER SACRED HEART HEALTH SYSTEM,,
PARRISH MEDICAL CENTER,28.62946815,-80.8216247266167
NORTH SHORE MEDICAL CENTER,25.85955605,-80.213920403506
HEALTH CENTRAL,42.9345141,-76.5683184
BAYFRONT HEALTH - ST PETERSBURG,27.7635581,-82.642982294639
MOUNT SINAI MEDICAL CENTER,25.81338075,-80.1408734455744
MANATEE MEMORIAL HOSPITAL,27.49728145,-82.5621122741151
MEMORIAL REGIONAL HOSPITAL,26.01958385,-80.1799368094858
BROWARD HEALTH MEDICAL CENTER,26.1027303,-80.1411666183826
ST VINCENT'S MEDICAL CENTER RIVERSIDE,30.3074244,-81.6899627992889
MEASE DUNEDIN HOSPITAL,28.0139264,-82.7827625271905
MARTIN MEDICAL CENTER,39.3344174,-76.4440415
FLORIDA HOSPITAL DELAND,29.04420835,-81.3176168453252
FLORIDA HOSPITAL ZEPHYRHILLS,28.2613801,-82.1860421035091
BAYFRONT HEALTH PUNTA GORDA,26.94086125,-82.0403859206866
JAY HOSPITAL,28.6085349,76.9861235
HIGHLANDS REGIONAL MEDICAL CENTER,37.72876095,-82.7683081290979
LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,25.868577,-80.3117537985881
SOUTH LAKE HOSPITAL,28.55246205,-81.7201400068449
WINTER HAVEN HOSPITAL,28.0287621,-81.7256312714606
HIALEAH HOSPITAL,25.84553565,-80.2686220772931
TWIN CITIES HOSPITAL,35.5553284,-120.719588830445
FLORIDA HOSPITAL NORTH PINELLAS,28.13247695,-82.7574908285635
FLORIDA HOSPITAL WATERMAN,28.8243087,-81.7123424105328
MUNROE REGIONAL MEDICAL CENTER,,
MORTON PLANT NORTH BAY HOSPITAL,28.2546984,-82.7142249868061
ST ANTHONYS HOSPITAL,38.24233895,-85.7316526205315
FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,29.2425856,-81.1078038611048
FLORIDA HOSPITAL CARROLLWOOD,28.01221485,-82.5038445369586
VENICE REGIONAL MEDICAL CENTER - BAYFRONT HEALTH,27.09060435,-82.4452984932712
BAYFRONT HEALTH BROOKSVILLE,28.5391704,-82.4430718722167
FLORIDA HOSPITAL FISH MEMORIAL,28.9153304,-81.2849173344242
HOLY CROSS HOSPITAL,39.01490625,-77.0351497865924
ST JOSEPHS HOSPITAL,33.4663468,-82.0176113789528
BAYFRONT HEALTH PORT CHARLOTTE,,
JFK MEDICAL CENTER,40.5563574,-74.3501776638027
HEALTHMARK REGIONAL MEDICAL CENTER,30.6592804,-86.1172646461737
LEESBURG REGIONAL MEDICAL CENTER,,
BROWARD HEALTH NORTH,26.2770491,-80.121529699981
SARASOTA MEMORIAL HOSPITAL,27.3186485,-82.5317847275526
BAPTIST MEDICAL CENTER JACKSONVILLE,30.31593775,-81.6632582570977
FLAGLER HOSPITAL,29.8626603,-81.3194162082948
WUESTHOFF MEDICAL CENTER-ROCKLEDGE,,
BAPTIST HOSPITAL,30.4296463,-87.2319256565366
LAKE WALES MEDICAL CENTER,27.8956996,-81.5653979046453
SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,30.19319315,-82.6324532245157
INDIAN RIVER MEDICAL CENTER,41.66283445,-86.2144912455939
DOCTOR'S MEMORIAL HOSPITAL INC,,
LEHIGH REGIONAL MEDICAL CENTER,26.6156136,-81.6595188886699
FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,27.3200682,-81.3696663774431
OSCEOLA REGIONAL MEDICAL CENTER,28.29938815,-81.4098639084575
UF HEALTH SHANDS HOSPITAL,29.64042595,-82.3434712582707
BAPTIST MEDICAL CENTER - BEACHES,30.27359165,-81.3990893850194
FLORIDA HOSPITAL FLAGLER,29.4799625,-81.1890978591969
BARTOW REGIONAL MEDICAL CENTER,27.9188438,-81.8442491138156
NORTH OKALOOSA MEDICAL CENTER,30.73566695,-86.5629508067334
SANTA ROSA MEDICAL CENTER,30.633606,-87.067015022822
HOMESTEAD HOSPITAL,25.48213495,-80.48056565
PALMS OF PASADENA HOSPITAL,27.752369,-82.740089
MORTON PLANT HOSPITAL,27.952054,-82.8015839734109
TAMPA GENERAL HOSPITAL,27.9375006,-82.4589002553353
LAKESIDE MEDICAL CENTER,26.7243273,-80.6712001458756
AVENTURA HOSPITAL AND MEDICAL CENTER,25.96999245,-80.1450406167155
SOUTH FLORIDA BAPTIST HOSPITAL,28.0159622,-82.1389847942401
ED FRASER MEMORIAL HOSPITAL,30.2857586,-82.1188859013353
TALLAHASSEE MEMORIAL HOSPITAL,30.45757135,-84.2610382126124
HEART OF FLORIDA REGIONAL MEDICAL CENTER,28.18122955,-81.6420697070152
BAPTIST MEDICAL CENTER - NASSAU,30.65230925,-81.4491424190778
JACKSON HOSPITAL,28.4691487,77.0286816
LOWER KEYS MEDICAL CENTER,24.5809017,-81.7429599040531
MAYO CLINIC,44.88308565,-91.901421993816
SOUTH MIAMI HOSPITAL,25.70192465,-80.2944964507243
LAKE CITY MEDICAL CENTER,-0.0768085,34.78487
LAKELAND REGIONAL MEDICAL CENTER,28.06020895,-81.955275483957
CENTRAL FLORIDA REGIONAL HOSPITAL,,
DOCTORS HOSPITAL OF SARASOTA,27.30172495,-82.4536454344875
PLANTATION GENERAL HOSPITAL,26.1267125,-80.2052217381762
BOCA RATON REGIONAL HOSPITAL,26.3587364,-80.1018989061507
FLORIDA HOSPITAL TAMPA,27.9375006,-82.4589002553353
DESOTO MEMORIAL HOSPITAL,27.22683505,-81.8502539
PALM BEACH GARDENS MEDICAL CENTER,26.82911515,-80.0861169791788
CAPE CANAVERAL HOSPITAL,28.3596351,-80.6231546853926
MEMORIAL HOSPITAL JACKSONVILLE,30.2881412,-81.6011302447993
ST PETERSBURG GENERAL HOSPITAL,,
LARKIN COMMUNITY HOSPITAL,25.7057985,-80.2931109634689
CORAL GABLES HOSPITAL,25.7432838,-80.2547911658547
PALMETTO GENERAL HOSPITAL,25.88689645,-80.3260794377884
NORTHWEST MEDICAL CENTER,26.26305035,-80.2028646408681
MEDICAL CENTER OF TRINITY,30.14527665,-96.3997407049033
BROWARD HEALTH IMPERIAL POINT,26.2073384,-80.110472442907
NORTH FLORIDA REGIONAL MEDICAL CENTER,29.6597666,-82.4119111
MEMORIAL HOSPITAL OF TAMPA,,
KENDALL REGIONAL MEDICAL CENTER,25.73100385,-80.3862433083293
BAYFRONT HEALTH DADE CITY,,
OCALA REGIONAL MEDICAL CENTER,,
BLAKE MEDICAL CENTER,,
SEBASTIAN RIVER MEDICAL CENTER,27.84317075,-80.489844522748
GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,,
FORT WALTON BEACH MEDICAL CENTER,30.4554947,-86.6335434
UNIVERSITY HOSPITAL AND MEDICAL CENTER,26.2120614,-80.2544656591801
ORANGE PARK MEDICAL CENTER,30.16595815,-81.7373769250166
WESTSIDE REGIONAL MEDICAL CENTER,26.12485595,-80.259569414327
MEMORIAL HOSPITAL PEMBROKE,26.029669,-80.2454088934137
WEST FLORIDA HOSPITAL,30.51475165,-87.2190549556986
PUTNAM COMMUNITY MEDICAL CENTER,29.6427373,-81.6924779994087
FAWCETT MEMORIAL HOSPITAL,26.98878335,-82.0986679714365
NORTHSIDE HOSPITAL,33.9102901,-84.3545068210092
ANNE BATES LEACH EYE HOSPITAL,25.7909915,-80.2108784379547
GULF COAST REGIONAL MEDICAL CENTER,,
BRANDON REGIONAL HOSPITAL,27.934071,-82.286533
CAPE CORAL HOSPITAL,26.63949695,-81.943273891283
LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,27.43223985,-80.3455243933884
LARGO MEDICAL CENTER,,
SEVEN RIVERS REGIONAL MEDICAL CENTER,28.95181445,-82.62475245626
RAULERSON HOSPITAL,27.25982875,-80.8285335631246
JUPITER MEDICAL CENTER,26.9226726,-80.096567260211
CAPITAL REGIONAL MEDICAL CENTER,30.47617245,-84.2313868540238
TAMPA COMMUNITY HOSPITAL,28.07149065,-82.4218971782272
REGIONAL MEDICAL CENTER BAYONET POINT,28.36244025,-82.6880214428249
DELRAY MEDICAL CENTER,26.43636835,-80.1270227113615
SOUTH BAY HOSPITAL,33.85319755,-118.378811431611
ST LUCIE MEDICAL CENTER,27.28880545,-80.2942030895279
OAK HILL HOSPITAL,,
MEASE COUNTRYSIDE HOSPITAL,28.0414957,-82.705600180735
GULF BREEZE HOSPITAL,30.36035855,-87.1568873626979
ENGLEWOOD COMMUNITY HOSPITAL,26.9500736,-82.3266136109696
WEST BOCA MEDICAL CENTER,26.3563097,-80.2006168532597
PALMS WEST HOSPITAL,26.68363945,-80.2525660432497
WELLINGTON REGIONAL MEDICAL CENTER LLC,,
BROWARD HEALTH CORAL SPRINGS,26.26906575,-80.2557027823957
DOUGLAS GARDENS HOSPITAL,25.8237323,-80.19296
MEMORIAL HOSPITAL WEST,26.01266705,-80.3100144930657
WESTCHESTER GENERAL HOSPITAL,25.74730525,-80.3177002420987
MEMORIAL HOSPITAL MIRAMAR,25.9900404,-80.3719682693221
PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,26.2138341,-81.7324407318265
GOOD SAMARITAN MEDICAL CENTER,42.09805395,-71.0609587194362
ST MARY'S MEDICAL CENTER,38.43118585,-82.4004817274412
CLEVELAND CLINIC HOSPITAL,26.08183545,-80.3652555726688
"VILLAGES REGIONAL HOSPITAL, THE",28.95069205,-81.9585379428602
WUESTHOFF MEDICAL CENTER-MELBOURNE,,
SACRED HEART HOSPITAL ON THE EMERALD COAST,30.37840505,-86.3069132098142
DOCTORS HOSPITAL,29.85171395,-95.3854857320099
FLORIDA STATE HOSPITAL UNIT 31 MED,,
LAKEWOOD RANCH MEDICAL CENTER,27.3909048,-82.4355133796865
ST CLOUD REGIONAL MEDICAL CENTER,28.24368745,-81.3033325538982
ST VINCENT'S MEDICAL CENTER SOUTHSIDE,30.2542194,-81.5816974650909
SACRED HEART HOSPITAL ON THE GULF,29.77828835,-85.2874573593768
WEST KENDALL BAPTIST HOSPITAL,25.67876375,-80.4557474175612
VIERA HOSPITAL,28.22765725,-80.7290483669202
PALM BAY HOSPITAL,27.9999337,-80.6113831183354
FLORIDA HOSPITAL WESLEY CHAPEL,28.22323245,-82.3565145460396
POINCIANA MEDICAL CENTER,28.1444232,-81.476410715118
ST VINCENTS MEDICAL CENTER - CLAY COUNTY,30.10970575,-81.8324274598787
REGIONAL GENERAL HOSPITAL WILLISTON,29.38366485,-82.4550767251548
LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,26.2701075,-81.7885823926263
"MIAMI MEDICAL CENTER, THE",,
FLORIDA HOSPITAL WAUCHULA,27.5355367,-81.81691305
SHANDS LIVE OAK REGIONAL MEDICAL CENTER,30.29135975,-83.0025215507636
CAMPBELLTON-GRACEVILLE HOSPITAL,30.9640437,-85.5068998746172
LAKE BUTLER HOSPITAL,30.023068,-82.3269319736478
ST JOSEPH'S MEDICAL CENTER OF STOCKTON,,
COMMUNITY HOSPITAL OF SAN BERNARDINO,34.13143795,-117.320373104992
SONOMA VALLEY HOSPITAL,38.288078,-122.465362543461
COMMUNITY HOSPITAL OF HUNTINGTON PARK,33.98971405,-118.2238792
SAINT AGNES MEDICAL CENTER,36.8351216,-119.765515108014
"WEST COVINA MEDICAL CENTER, INC",,
SAN ANTONIO REGIONAL HOSPITAL,34.1018422,-117.637566683941
SHARP MEMORIAL HOSPITAL,32.79969815,-117.154353538182
SUTTER SOLANO MEDICAL CENTER,38.13114005,-122.238401084725
PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,,
WHITE MEMORIAL MEDICAL CENTER,34.0496824,-118.217018274088
SAINT FRANCIS MEDICAL CENTER,33.92988945,-118.203372155477
MARIAN REGIONAL MEDICAL CENTER,34.9520001,-120.4136199
"SUTTER MEDICAL CENTER, SACRAMENTO",38.5715245,-121.468732714722
LOMPOC VALLEY MEDICAL CENTER,34.64120565,-120.439581801447
SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,,
SAN MATEO MEDICAL CENTER,14.68543545,121.11560163318
PALOMAR HEALTH DOWNTOWN CAMPUS,,
NORTHRIDGE HOSPITAL MEDICAL CENTER,34.219986,-118.533878489109
DOCTORS HOSPITAL OF MANTECA,37.80105325,-121.197471141544
ADVENTIST MEDICAL CENTER,45.5126692,-122.559069431909
DAMERON HOSPITAL,37.9615451,-121.301732933164
USC VERDUGO HILLS HOSPITAL,34.20450775,-118.216205945716
REGIONAL MEDICAL CENTER OF SAN JOSE,37.3631501,-121.848285
VALLEY PRESBYTERIAN HOSPITAL,34.194862,-118.463491997023
WOODLAND MEMORIAL HOSPITAL,38.66399175,-121.794705505162
TRI-CITY MEDICAL CENTER,33.18567765,-117.290798510269
ST BERNARDINE MEDICAL CENTER,34.1346949,-117.27639323902
NOVATO COMMUNITY HOSPITAL,38.0987739,-122.56038916439
SAN GABRIEL VALLEY MEDICAL CENTER,34.1009794,-118.105880166608
RIDEOUT MEMORIAL HOSPITAL,,
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,,
PETALUMA VALLEY HOSPITAL,38.25457225,-122.631871146883
KAISER FOUNDATION HOSPITAL - PANORAMA CITY,,
KAISER FOUNDATION HOSPITAL - LOS ANGELES,34.0668973,-118.2434019
KAISER FOUNDATION HOSPITAL - DOWNEY,,
KAISER FOUNDATION HOSPITAL FONTANA,,
COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,36.57924305,-121.913203014161
CALIFORNIA HOSPITAL MEDICAL CENTER LA,34.03796115,-118.265801699876
SIERRA NEVADA MEMORIAL HOSPITAL,39.2277142,-121.047647670962
SAINT FRANCIS MEMORIAL HOSPITAL,37.78964365,-122.416541387638
O'CONNOR HOSPITAL,37.32823155,-121.938481209087
ENCINO HOSPITAL MEDICAL CENTER,34.15736795,-118.486870935301
VENTURA COUNTY MEDICAL CENTER,34.2792597,-119.253563653804
SAN JOAQUIN GENERAL HOSPITAL,37.886327,-121.282975481251
ST JUDE MEDICAL CENTER,33.89466005,-117.927064623901
PRESBYTERIAN INTERCOMMUNITY HOSPITAL,33.9692202,-118.048862070787
SANTA ROSA MEMORIAL HOSPITAL,38.44380015,-122.700883857761
EMANUEL MEDICAL CENTER,37.51171915,-120.838077335166
JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,,
GEORGE L MEE MEMORIAL HOSPITAL,36.20634935,-121.132812663419
ST MARY MEDICAL CENTER,-37.7033651,145.103825
ADVENTIST MEDICAL CENTER - REEDLEY,,
WATSONVILLE COMMUNITY HOSPITAL,36.92628155,-121.793084728914
WASHINGTON HOSPITAL,37.55717905,-121.979278444109
SEQUOIA HOSPITAL,37.4795113,-122.255023
PALMDALE REGIONAL MEDICAL CENTER,34.5831938,-118.144625124481
GLENDORA COMMUNITY HOSPITAL,34.12770345,-117.865266260709
ALAMEDA HOSPITAL,37.7627337,-122.253911679356
SHARP CHULA VISTA MEDICAL CENTER,32.6188528,-117.02301891784
HOAG MEMORIAL HOSPITAL PRESBYTERIAN,33.62344445,-117.929604058733
FEATHER RIVER HOSPITAL,39.75743255,-121.570477032093
AHMC ANAHEIM REGIONAL MEDICAL CENTER,,
SAN FRANCISCO GENERAL HOSPITAL,37.75681035,-122.405253222016
GARDEN GROVE HOSPITAL & MEDICAL CENTER,33.77511005,-117.912874213508
POMONA VALLEY HOSPITAL MEDICAL CENTER,34.07721975,-117.750589622412
FRENCH HOSPITAL MEDICAL CENTER,-15.1097724,-148.2487301
SHARP CORONADO HOSPITAL AND HLTHCR CTR,,
PROVIDENCE SAINT JOSEPH MEDICAL CTR,34.1562348,-118.328523556809
SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,,
METHODIST HOSPITAL OF SOUTHERN CA,34.13412015,-118.041961286807
GLENDALE ADVENTIST MEDICAL CENTER,34.15114345,-118.230386823202
DOMINICAN HOSPITAL,6.7572094,125.352262241973
DESERT REGIONAL MEDICAL CENTER,33.839248,-116.542440753274
ARROWHEAD REGIONAL MEDICAL CENTER,34.0737033,-117.350670828335
NATIVIDAD MEDICAL CENTER,36.6974341,-121.634110063312
MARSHALL MEDICAL CENTER,35.46473205,-86.7854787356517
GOOD SAMARITAN HOSPITAL,39.1387945,-84.5228567292357
SIERRA VIEW MEDICAL CENTER,36.0686042,-119.025977606254
RONALD REAGAN U C L A MEDICAL CENTER,,
REDLANDS COMMUNITY HOSPITAL,34.03754215,-117.206505065691
CONTRA COSTA REGIONAL MEDICAL CENTER,38.0066652,-122.132507175694
PROVIDENCE HOLY CROSS MEDICAL CENTER,34.28080275,-118.458882875128
HI-DESERT MEDICAL CENTER,34.131822,-116.275048673556
MERCY MEDICAL CENTER REDDING,40.57175025,-122.395882721815
ALHAMBRA HOSPITAL MEDICAL CENTER,34.0901252,-118.14420725818
STANFORD HEALTH CARE - VALLEYCARE,37.6784211,-121.78078099654
SETON MEDICAL CENTER,37.6796222,-122.474292804817
PROVIDENCE SAINT JOHN'S HEALTH CENTER,34.03059945,-118.479458502804
SUTTER SANTA ROSA REGIONAL HOSPITAL,38.494594,-122.751902369496
RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,33.9119259,-117.196378787831
MERCY HOSPITAL,25.7411276,-80.2142781767664
HAZEL HAWKINS MEMORIAL HOSPITAL,36.8343282,-121.38632678127
BARSTOW COMMUNITY HOSPITAL,34.8939811,-117.01863752311
ST MARY MEDICAL CENTER,-37.7033651,145.103825
UKIAH VALLEY MEDICAL CENTER,39.15262525,-123.20281345538
ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,,
EL CAMINO HOSPITAL,37.36885985,-122.079862859814
SUTTER ROSEVILLE MEDICAL CENTER,38.76621635,-121.249327271515
SUTTER TRACY COMMUNITY HOSPITAL,37.7442285,-121.434035657373
KERN MEDICAL CENTER,35.3826708,-118.970238615395
HIGHLAND HOSPITAL,37.79822455,-122.2314387674
SCRIPPS MEMORIAL HOSPITAL LA JOLLA,32.88436395,-117.224939801695
LOMA LINDA UNIVERSITY MEDICAL CENTER,34.04911185,-117.263435545376
CORONA REGIONAL MEDICAL CENTER,33.8733927,-117.56924698281
SALINAS VALLEY MEMORIAL HOSPITAL,36.65909675,-121.646335290502
SONORA REGIONAL MEDICAL CENTER,37.97664835,-120.371018852709
LODI MEMORIAL HOSPITAL,38.121319,-121.286966603587
PIONEERS MEMORIAL HEALTHCARE DISTRICT,,
UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,,
BEVERLY HOSPITAL,42.56415055,-70.8751357650672
TORRANCE MEMORIAL MEDICAL CENTER,,
BARTON MEMORIAL HOSPITAL,38.9117729,-119.996648646937
PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,33.83880825,-118.357185006214
GOLETA VALLEY COTTAGE HOSPITAL,34.4337134,-119.809574342007
TULARE REGIONAL MEDICAL CENTER,,
MARIN GENERAL HOSPITAL,37.9470222,-122.5373426
NORTHBAY MEDICAL CENTER,38.26213175,-122.047776832465
LAC+USC MEDICAL CENTER,,
LAC/HARBOR-UCLA MED CENTER,,
PACIFICA HOSPITAL OF THE VALLEY,34.2403331,-118.396476113744
GOOD SAMARITAN HOSPITAL,39.1387945,-84.5228567292357
CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,,
HEMET VALLEY MEDICAL CENTER,33.75056925,-116.960093566256
PIH HOSPITAL - DOWNEY,33.93521625,-118.130593294616
COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,34.27396,-119.258205958436
